"business_id","stars","longitude","latitude","state","city","'Mexican'","'Restaurants'","'Coffee & Tea'","'Food'","'Pizza'","'Chinese'","Alcohol","Ambience.romantic","Ambience.intimate","Ambience.classy","Ambience.hipster","Ambience.divey","Ambience.touristy","Ambience.trendy","Ambience.upscale","Ambience.casual","BYOB","BYOBCorkage","BikeParking","BusinessAcceptsCreditCards","BusinessParking.garage","BusinessParking.street","BusinessParking.validated","BusinessParking.lot","BusinessParking.valet","Caters","GoodForKids","GoodForMeal.dessert","GoodForMeal.latenight","GoodForMeal.lunch","GoodForMeal.dinner","GoodForMeal.breakfast","GoodForMeal.brunch","HasTV","NoiseLevel","OutdoorSeating","RestaurantsAttire","RestaurantsDelivery","RestaurantsGoodForGroups","RestaurantsPriceRange2","RestaurantsReservations","RestaurantsTableService","RestaurantsTakeOut","WheelchairAccessible","WiFi","NA_Column","RestaurantsCounterService","ByAppointmentOnly","DogsAllowed","BusinessAcceptsBitcoin","Corkage","DietaryRestrictions.dairy.free","DietaryRestrictions.gluten.free","DietaryRestrictions.vegan","DietaryRestrictions.kosher","DietaryRestrictions.halal","DietaryRestrictions.soy.free","DietaryRestrictions.vegetarian","Open24Hours"
"L2djnd9r9-WDPG7JKmdLfA",2.5,-80.773346,35.062218,"NC","Charlotte",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"beer_and_wine","False","False","False","False","False","False","False","False","True",NA,NA,NA,"True","False","False","False","True","False",NA,"True","False","False","False","False","False","False",NA,"average","True","casual","False","True","1","True","True","True","True","free",NA,NA,NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"o9k4l0uD02EdsbVio_XbGQ",4,-112.2029616,33.5102154,"AZ","Glendale",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"none","False","False","False","False","False","False","False","False","True",NA,NA,NA,"True","False","False","False","True","False","True","True","False","False","True","True","False","False","True","quiet","False","casual","True","True","2","True","True","True",NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MxXo4qc5lXAbis-umS_2pw",2.5,-79.928862,40.4223132,"PA","Pittsburgh",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True","True",NA,NA,NA,NA,NA,NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,"False","casual","True","False","1","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MedWQ7ljpXnfyNnXPZaBmA",3.5,-111.9112366,33.3623752,"AZ","Tempe",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"full_bar","False","False","False","True","False","False","False","False","False",NA,NA,"True","True","False","False","False","False","False","True","True","False","False","False","False","False","False","True","average","False","casual","False","True","2","True","True","True",NA,"free",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ipxip8n5xVHx_ORLhDwqZA",3,-111.9449183,33.3490842,"AZ","Tempe",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"beer_and_wine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes_free",NA,"True","False","False","False","False","False",NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,"casual","False","True","1","False","False","True",NA,NA,NA,NA,NA,NA,NA,"False",NA,NA,NA,NA,NA,NA,NA,NA
"3-SRpK7tywhjeA_WQ_Z9_g",2,-115.2445869,36.1715498,"NV","Las Vegas",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NLTfEyC50pz8a29CYRqvtA",3,-115.1409598,36.143672,"NV","Las Vegas",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"beer_and_wine","False","False","False","False","False","False","False","False","True",NA,NA,NA,"True","False","False","False","True","False",NA,"True","False","False","True","True","True","False","True","average","False","casual",NA,"True","2","False","True","True","True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pdf3z2H5a9YHq0Slcv9KgQ",3,-115.0857582,36.0028308,"NV","Henderson",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True","True","False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,NA,NA,"2",NA,NA,"True",NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W537pidoTVQmn9x1GPpxgA",4,-112.0670039,33.5089964,"AZ","Phoenix",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"none","False","False","False","True","False","False","False","False","True",NA,NA,"True","True","False","False","False","True","False","False","True","False","False","True","False","False","False","False","average","True","casual","False","True","1","False","False","True","True","no",NA,NA,NA,NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA
"dunZ7E-LwPvkAS6ERVa8gw",2,-112.1352214,33.6536166,"AZ","Glendale",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"none","False","False","False","False","False","False","False","False","False",NA,NA,"False","True","False","False","False","False","False","True","True","False","False","False","False","False","False","False",NA,"False","casual","True","True","2","False","False","True","True",NA,NA,NA,NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5KAy9aeb4z2hSrPcMg3K0g",2.5,-111.9980804,33.4356179,"AZ","Phoenix",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"False","False","False","False","False","False","False","False","False",NA,NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True",NA,NA,"True","1",NA,NA,NA,NA,"free",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"s6L6SdVYhPcOQEDmNIg1-g",3,-115.2431996,36.0894888,"NV","Las Vegas",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"none","False","False","False","False","False","False","False","False","False",NA,NA,"True","True","False","False","False","True","False","True","True","False","False","False","False","False","True","True","quiet","False","casual","True","True","1","False","True","True",NA,"paid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9pTewioF128zRmHKAYGYDQ",2.5,-115.2804654,36.2994762,"NV","Las Vegas",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"none","False","False","False","False","False","False","False","False","False",NA,NA,"False","True","False","False","False","False","False","True","True","False","False","False","False","False","False","False","average","False","casual","True","False","2","False","False","True",NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SYKIUCvN9JdSkVampgccfA",3.5,-111.911751826,33.3664484123,"AZ","Tempe",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"none","False","False","False","False","True","False","False","False","False",NA,NA,"True","True","False","False","False","True","False","False","True","False","True","False","False","False","False","True","quiet","True","casual","False","True","1","False","False","True","True","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"vQtlv7CEiOjpUqh8Kb7iDQ",2.5,-111.9328752,33.3346264,"AZ","Tempe",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"none","False","False","False","False","False","False","False","False","False",NA,NA,"False","True","False","False","False","False","False","True","True","False","False","False","False","False","False","True","quiet","False","casual","False","True","1","False","False","True",NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"t7qvPH0G30w6xX5Q4lf8Jw",3.5,-111.982922622,33.3481601852,"AZ","Phoenix",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"none","False","False","False","False","True","False","False","False","False",NA,NA,"True","True","False","False","False","False","False","True","True","False","False","True","False","False","False","True","average","True","casual","True","True","1","False","False","True",NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EIb85lCA6HMzxdsacYtjGA",3.5,-111.9814864,33.3306785,"AZ","Phoenix",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True","False","False","False","True","False",NA,"True","False","False","False","False","False","False",NA,NA,"False","casual","True","True","1","False","False","True","True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tyCIs0pyyw36apAXdR26WQ",2.5,-80.0518073,40.3569591,"PA","Pittsburgh",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"full_bar","False","False","False","False","False","False","False","False","True",NA,NA,"True","True","True","False","False","False","False",NA,"True","False","False","True","False","False","False","False","average","False","casual","True","True","2","True","True","True",NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rVZfapnQgyVLsNWA583u-A",3.5,-115.242586696,36.0527369758,"NV","Las Vegas",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"none","False","False","False","False","False","False","False","False","True",NA,NA,"True","True","False","False","False","False","False","True","True","False","False","True","True","False","False","True","quiet","False","casual","True","True","1","False","True","True",NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"079CV1EE5WLdQqVEVYFeHQ",4,-112.075478616,33.5098269741,"AZ","Phoenix",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"beer_and_wine","False","False","False","False","False","False","False","False","True","False","no","True","True","False","False","False","True","False","False","True","False","False","True","True","False","False","False","quiet","False","casual","False","True","2","True","True","True","True","no",NA,NA,NA,NA,NA,NA,"True","True","False","False","False","False","True","False"
"yk1H2EzzLE8XvIlPF_mRuA",3.5,-115.083792291,36.0039869792,"NV","Henderson",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"none","False","False","False","False","False","False","False","False","True",NA,NA,"True","True","False","False","False","True","False","True","True","False","False","True","True","False","False","True","average","False","casual","True","True","1","False","True","True","True","free",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"alWRFbDdU3_F1c2C4nG2dw",3,-111.9062779,33.3779385,"AZ","Tempe",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"none","False","False","False","False","False","False","False","False","True",NA,NA,"True","True","False","False","False","False","False","True","True","False","False","True","False","False","False","True","quiet","False","casual","True","True","1","False","True","True",NA,"free",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"McQsl_USMy6kfUz9J02Tdg",4,-115.2435575,36.0718741,"NV","Las Vegas",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"beer_and_wine","False","False","False","False","False","False","False","False","True",NA,NA,"True","True","False","False","False","True","False","False","True","False","False","True","False","False","False","False","quiet","False","casual","False","True","2","False","True","True","True","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ze6VwIX5s3ut4n90xCKY2Q",4,-112.083509,33.5716933,"AZ","Phoenix",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"full_bar","False","False","False","False","False","False","False","False","False",NA,NA,NA,"True","False","False","False","True","False","False","True","False","False","True","False","True","False","False","quiet","True","casual","False","True","1","False","True","True","True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PS6MUV_adG5JH3SZ4e_sCQ",3,-115.1556873,36.0132829,"NV","Las Vegas",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"none","False","False","False","False","False","False","False","False","False",NA,NA,NA,"True","False","False","False","True","False",NA,"True","False","False","True","True","False","False","True","average","True","casual","True","False","2","False","True","True","True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8yEFijvcNQ9JIGVWc3EgUw",4.5,-80.822,35.221497,"NC","Charlotte",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True","True","False","True","False","False","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True",NA,NA,NA,"1",NA,NA,"True","True","free",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dw7I9LJgp2tH1QScYCuhbw",3,-79.9691479,40.427545,"PA","Pittsburgh",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"full_bar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True","False","True","False","False","False",NA,"True","False","False","False","True","False","False",NA,NA,"False","casual","False","True","2","True","True","True","True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"iWzGOHoi83SXM43LcRS18w",3.5,-111.991549,33.320748,"AZ","Phoenix",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True","False","False","False","False","False","True","True","False","False","False","False","False","False",NA,"average","True","casual","False","True","2","False","False","True","True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ozjrEhW6G8gCPXGugcIAEg",4.5,-79.9255017,40.4855169,"PA","Pittsburgh",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True","True","False","True","False","False","False",NA,NA,"False","False","False","False","False","False",NA,NA,"True",NA,"False",NA,"1",NA,NA,"True","True","free",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dAcaMSkrpYUZocqrLvOzRQ",3.5,-79.9545807,40.4655393,"PA","Pittsburgh",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"none","False","False","False","False","False","False","False","False","True",NA,NA,"True","True","False","True","False","False","False","True","True","False","False","True","True","False","False","True","average","True","casual","False","True","1","False","False","True","True","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"k41bo3i0k-PXQAKvVOLi_g",4,-115.242852,36.072482,"NV","Las Vegas",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True","True","False","False","False","True","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True",NA,NA,NA,"1",NA,NA,"True",NA,"free",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bZaVMkkaXFc0xpnOkacWsg",3,-112.0735848,33.3878505,"AZ","Phoenix",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"none","False","False","False","False","False","False","False","False","False",NA,NA,"True","True","False","False","False","True","False","True","True","False","False","True","True","False","False","True","quiet","False","casual","True","True","1","False","False","True","True","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2E4-roWTD-0LR63xjokYRQ",2.5,-111.964485,33.383123,"AZ","Tempe",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,NA,NA,"2",NA,NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rGwnzfCUp23Q5lTkxqZqTg",3,-112.1868621,33.6668491,"AZ","Glendale",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"beer_and_wine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True","False","False","False","True","False",NA,"True","False","False","True","True","False","False",NA,NA,"False","casual","False","True","1","False","False","True","True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W72t6xTko3RBwRHP2mNXig",3,-112.235818,33.653303,"AZ","Glendale",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"UNVYKGIq6jwcAnP1sT7jgg",4,-115.067143,36.240065,"NV","Las Vegas",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False","False","False","False","False",NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,NA,NA,"2",NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"t6ZIBNrQjvtwor8W-u3sUg",4,-115.2441924,36.2182925,"NV","Las Vegas",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"none","False","False","False","False","False","False","False","False","True",NA,NA,"False","True","False","False","False","True","False","True","True","False","False","True","True","False","False","False","quiet","False","casual","True","True","1","False","True","True","True","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Quh8Fjutyw15B6ZGZEf2gA",3,-80.001441,40.43978,"PA","Pittsburgh",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"full_bar","False","False","False","False","False","False","False","False","True",NA,NA,NA,"True","False","True","False","False","False",NA,"True","False","False","True","False","False","False","True","average","False","casual","False","True","2","False","True","True","True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ml6ywXGUjw0fVyqq7UEaYg",2.5,-112.1514527,33.4649029,"AZ","Phoenix",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"XO9oHMxyT0fklifbmED5LQ",2.5,-89.3960157,43.0734428,"WI","Madison",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lvg2y48cv7xFUJBqoUXmvw",3,-89.3457212,43.102869,"WI","Madison",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"beer_and_wine","False","False","False","False","False","False","False","False","False",NA,NA,NA,"True","False","False","False","True","False",NA,"True","False","False","True","True","False","False","True","average","False","casual","True","True","1","False","True","True",NA,"free",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"oXFRaSgcT9GwCWfC9lf8dg",4,-79.9515229,40.4626986,"PA","Pittsburgh",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"none","False","False","False","False","False","False","False","False","False",NA,NA,"True","True","False","True","False","False","False",NA,"True","False","False","True","False","False","False","False","average","True","casual","False","False","2","False","False","True","True","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nYpxA8exNB1VPuM7XYS7fg",4.5,-112.0985304,33.4510737,"AZ","Phoenix",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"none","False","False","False","False","False","False","False","False","True",NA,NA,"False","True","False","False","False","False","False","True","True","False","False","True","True","False","True","False","average","False","casual","False","True","1","False","True","True",NA,"free",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AcW_Km7jkGBr4rJdIrIP4w",4,-89.3944601,43.0440409,"WI","Madison",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"full_bar","False","False","False","False","False","False","False","False","True",NA,NA,"True","True","False","False","False","True","False","True","True","False","False","True","True","False","False","True","average","False","casual","False","True","1","False","True","True","True","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0HSY1jGtyFuETZwaJN6rQQ",3.5,-111.950803,33.407717,"AZ","Tempe",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"none","False","False","False","False","True","False","False","False","False",NA,NA,"True","True","False","False","False","True","False","False","True","False","False","True","False","False","False","True","quiet","False","casual","True","True","1","False","False","True","True","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False"
"lUSAupdaVSoEaUO63RdPZA",3.5,-115.2476783,36.2618942,"NV","Las Vegas",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"none","False","False","False","False","False","False","False","False","True",NA,NA,"True","True","False","False","False","True","False","True","True","False","False","True","True","False","False","False","quiet","False","casual","True","True","2","True","True","True",NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_VE4sLb8Tu59VYIgwc5Sw",4,-80.1584944,40.4483987,"PA","Pittsburgh",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"full_bar","False","False","False","False","False","False","False","False","True",NA,NA,"True","True","False","False","False","True","False","False","True","False","False","True","False","False","False","True","average","False","casual","False","True","1","False","True","True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HTlsBAd9j1wlWDHxnYczBw",3.5,-111.924828,33.5818749,"AZ","Scottsdale",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"full_bar","False","False","False","False","False","False","False","False","True",NA,NA,"True","True","False","False","False","True","False","True","True","False","False","True","True","False","False","True","average","True","casual","True","True","2","True","True","True","True","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"q4P3WHwC0lFafwvTlkKMIw",3,-79.9838764,40.4620001,"PA","Pittsburgh",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"none","False","False","False","False","False","False","False","False","False",NA,NA,NA,"True","False","False","False","False","False","False","True","False","False","True","True","False","False","False","quiet","False",NA,"True","False","1","False","False","True",NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4jK6jBV8rzX0dhm6dYQl_Q",3.5,-111.9349845,33.4805337,"AZ","Scottsdale",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"none","False","False","False","False","False","False","False","False","True",NA,NA,NA,"True","False","False","False","True","False","False","True","False","False","True","False","False","False","True","average","True","casual","True","True","1","False","False","True","True","free",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8S_6ltVRDCXp58xAAlVPAw",3.5,-80.8512352,35.3521284,"NC","Charlotte",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True","True","False","False","False","True","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,NA,NA,"2",NA,NA,"True",NA,"free",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BrclERrbZrQNRyBmDGawQQ",4.5,-115.2980195,36.1064328,"NV","Las Vegas",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LyuDnoxI8yiPPmwcF62bfw",2.5,-112.0778366,33.4799101,"AZ","Phoenix",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True","False","False","False","False","False",NA,"False",NA,NA,NA,NA,NA,NA,"False","average","False",NA,"True","True","1","False",NA,"True","True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kPr9rYEkGwbRLgUHvKljQQ",4.5,-89.4164023,43.0651567,"WI","Madison",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"beer_and_wine","False","False","False","False","False","False","False","False","True",NA,NA,"True","True","False","True","False","False","False","True","True","False","False","True","True","False","False","False","average","False","casual","False","True","2","False","False","True","False","free",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DjlSMGIeQNq3huXiBpFhUA",4,-112.1331064,33.4371081,"AZ","Phoenix",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,"False","False","False","False","False","False","False","False","False",NA,NA,NA,"False","False","False","False","False","False",NA,"True","False","False","False","False","False","False","True","average","False","casual","False","True","1","False","False","True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CeuTRtwsq6w5rztGOyNMPg",3.5,-112.2251729,33.4796712,"AZ","Phoenix",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True","False","False","False","False","False","False","True",NA,NA,"casual","False",NA,"1","False",NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"wKsqOTkmXIPzrJaPz6uBNg",1.5,-115.282161,36.20183,"NV","Las Vegas",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"none","False","False","False","False","False","False","False","False","False",NA,NA,"False","True","False","False","False","False","False","True","True","False","False","False","False","False","False","False","average","False","casual","True","True","1","False","False","True",NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
